"event","time","p","resolution","quarter","bin","realization","grpd_time_event"
2012,2011.625,0.0372571428571429,1,3,3,1.8,42
2012,2011.625,0.1106,1,3,4,1.8,42
2012,2011.625,0.198271428571429,1,3,5,1.8,42
2012,2011.625,0.322557142857143,1,3,6,1.8,42
2012,2011.625,0.213785714285714,1,3,7,1.8,42
2012,2011.625,0.0760571428571429,1,3,8,1.8,42
2012,2011.625,0.0212785714285714,1,3,9,1.8,42
2012,2011.625,0.00557857142857143,1,3,10,1.8,42
2012,2011.875,0.00436315789473684,1,4,1,1.8,44
2012,2011.875,0.0084421052631579,1,4,2,1.8,44
2012,2011.875,0.0353473684210526,1,4,3,1.8,44
2012,2011.875,0.090921052631579,1,4,4,1.8,44
2012,2011.875,0.211305263157895,1,4,5,1.8,44
2012,2011.875,0.334305263157895,1,4,6,1.8,44
2012,2011.875,0.221768421052632,1,4,7,1.8,44
2012,2011.875,0.0662578947368421,1,4,8,1.8,44
2012,2011.875,0.0226315789473684,1,4,9,1.8,44
2012,2011.875,0.00465789473684211,1,4,10,1.8,44
2012,2012.125,0.00825,1,1,1,1.8,46
2012,2012.125,0.00616111111111111,1,1,2,1.8,46
2012,2012.125,0.0272,1,1,3,1.8,46
2012,2012.125,0.0942166666666667,1,1,4,1.8,46
2012,2012.125,0.2648,1,1,5,1.8,46
2012,2012.125,0.340383333333333,1,1,6,1.8,46
2012,2012.125,0.179588888888889,1,1,7,1.8,46
2012,2012.125,0.0560333333333333,1,1,8,1.8,46
2012,2012.125,0.0186833333333333,1,1,9,1.8,46
2012,2012.125,0.00468333333333333,1,1,10,1.8,46
2012,2012.375,0.000483870967741935,1,2,1,1.8,48
2012,2012.375,0.00193548387096774,1,2,2,1.8,48
2012,2012.375,0.0209354838709677,1,2,3,1.8,48
2012,2012.375,0.100064516129032,1,2,4,1.8,48
2012,2012.375,0.344670967741936,1,2,5,1.8,48
2012,2012.375,0.392890322580645,1,2,6,1.8,48
2012,2012.375,0.112245161290323,1,2,7,1.8,48
2012,2012.375,0.0196258064516129,1,2,8,1.8,48
2012,2012.375,0.00553548387096774,1,2,9,1.8,48
2012,2012.375,0.00161290322580645,1,2,10,1.8,48
2012,2012.625,0.0016925,1,3,1,1.8,50
