"event","time","p","resolution","quarter","bin","realization","grpd_time_event"
2010,2010.375,0.297536842105263,1,2,4,9.60833333333333,18
2010,2010.375,0.0640105263157895,1,2,5,9.60833333333333,18
2010,2010.375,0.0157947368421053,1,2,6,9.60833333333333,18
2010,2010.375,0.00828947368421053,1,2,7,9.60833333333333,18
2010,2010.375,0.00710526315789474,1,2,8,9.60833333333333,18
2010,2010.375,0.00407894736842105,1,2,9,9.60833333333333,18
2010,2010.375,0.00144736842105263,1,2,10,9.60833333333333,18
2010,2010.625,0.00903225806451613,1,3,1,9.60833333333333,22
2010,2010.625,0.150116129032258,1,3,2,9.60833333333333,22
2010,2010.625,0.580838709677419,1,3,3,9.60833333333333,22
2010,2010.625,0.231948387096774,1,3,4,9.60833333333333,22
2010,2010.625,0.0251612903225806,1,3,5,9.60833333333333,22
2010,2010.625,0.00258064516129032,1,3,6,9.60833333333333,22
2010,2010.625,0.00032258064516129,1,3,7,9.60833333333333,22
2010,2010.625,0,1,3,8,9.60833333333333,22
2010,2010.625,0,1,3,9,9.60833333333333,22
2010,2010.625,0,1,3,10,9.60833333333333,22
2010,2010.875,0.00285853658536585,1,4,1,9.60833333333333,26
2010,2010.875,0.0671439024390244,1,4,2,9.60833333333333,26
2010,2010.875,0.761334146341463,1,4,3,9.60833333333333,26
2010,2010.875,0.141943902439024,1,4,4,9.60833333333333,26
2010,2010.875,0.0216560975609756,1,4,5,9.60833333333333,26
2010,2010.875,0.00453658536585366,1,4,6,9.60833333333333,26
2010,2010.875,0.000351219512195122,1,4,7,9.60833333333333,26
2010,2010.875,0.000175609756097561,1,4,8,9.60833333333333,26
2010,2010.875,0,1,4,9,9.60833333333333,26
2010,2010.875,0,1,4,10,9.60833333333333,26
2010,2010.999,0,2,5,1,9.60833333333333,30
2010,2010.999,0,2,5,2,9.60833333333333,30
2010,2010.999,1,2,5,3,9.60833333333333,30
2010,2010.999,0,2,5,4,9.60833333333333,30
2010,2010.999,0,2,5,5,9.60833333333333,30
2010,2010.999,0,2,5,6,9.60833333333333,30
2010,2010.999,0,2,5,7,9.60833333333333,30
2010,2010.999,0,2,5,8,9.60833333333333,30
2010,2010.999,0,2,5,9,9.60833333333333,30
2010,2010.999,0,2,5,10,9.60833333333333,30
2011,2009.375,0.0188611111111111,1,2,1,8.93333333333333,3
2011,2009.375,0.0697222222222222,1,2,2,8.93333333333333,3
2011,2009.375,0.124083333333333,1,2,3,8.93333333333333,3
2011,2009.375,0.177361111111111,1,2,4,8.93333333333333,3
2011,2009.375,0.211666666666667,1,2,5,8.93333333333333,3
2011,2009.375,0.180444444444444,1,2,6,8.93333333333333,3
2011,2009.375,0.100972222222222,1,2,7,8.93333333333333,3
2011,2009.375,0.0609444444444444,1,2,8,8.93333333333333,3
2011,2009.375,0.0377222222222222,1,2,9,8.93333333333333,3
2011,2009.375,0.0182222222222222,1,2,10,8.93333333333333,3
2011,2009.625,0.01204,1,3,1,8.93333333333333,7
2011,2009.625,0.06268,1,3,2,8.93333333333333,7
2011,2009.625,0.14328,1,3,3,8.93333333333333,7
2011,2009.625,0.1882,1,3,4,8.93333333333333,7
2011,2009.625,0.15428,1,3,5,8.93333333333333,7
2011,2009.625,0.16868,1,3,6,8.93333333333333,7
2011,2009.625,0.14232,1,3,7,8.93333333333333,7
2011,2009.625,0.07308,1,3,8,8.93333333333333,7
2011,2009.625,0.03388,1,3,9,8.93333333333333,7
2011,2009.625,0.0216,1,3,10,8.93333333333333,7
2011,2009.875,0.02234375,1,4,1,8.93333333333333,11
2011,2009.875,0.09984375,1,4,2,8.93333333333333,11
2011,2009.875,0.2,1,4,3,8.93333333333333,11
2011,2009.875,0.2478125,1,4,4,8.93333333333333,11
2011,2009.875,0.235,1,4,5,8.93333333333333,11
2011,2009.875,0.1265625,1,4,6,8.93333333333333,11
2011,2009.875,0.0334375,1,4,7,8.93333333333333,11
2011,2009.875,0.0075,1,4,8,8.93333333333333,11
2011,2009.875,0.01484375,1,4,9,8.93333333333333,11
2011,2009.875,0.01265625,1,4,10,8.93333333333333,11
2011,2010.125,0.0161538461538462,1,1,1,8.93333333333333,15
2011,2010.125,0.0719230769230769,1,1,2,8.93333333333333,15
2011,2010.125,0.251282051282051,1,1,3,8.93333333333333,15
2011,2010.125,0.294358974358974,1,1,4,8.93333333333333,15
2011,2010.125,0.196666666666667,1,1,5,8.93333333333333,15
2011,2010.125,0.103333333333333,1,1,6,8.93333333333333,15
2011,2010.125,0.0312820512820513,1,1,7,8.93333333333333,15
2011,2010.125,0.0117948717948718,1,1,8,8.93333333333333,15
2011,2010.125,0.0138461538461539,1,1,9,8.93333333333333,15
2011,2010.125,0.00935897435897435,1,1,10,8.93333333333333,15
2011,2010.375,0.00905405405405406,1,2,1,8.93333333333333,19
2011,2010.375,0.0345945945945946,1,2,2,8.93333333333333,19
2011,2010.375,0.141383783783784,1,2,3,8.93333333333333,19
2011,2010.375,0.304410810810811,1,2,4,8.93333333333333,19
2011,2010.375,0.249913513513514,1,2,5,8.93333333333333,19
2011,2010.375,0.150291891891892,1,2,6,8.93333333333333,19
2011,2010.375,0.0508432432432432,1,2,7,8.93333333333333,19
2011,2010.375,0.0250054054054054,1,2,8,8.93333333333333,19
2011,2010.375,0.0241351351351351,1,2,9,8.93333333333333,19
2011,2010.375,0.0103675675675676,1,2,10,8.93333333333333,19
2011,2010.625,0.0051545,1,3,1,8.93333333333333,23
2011,2010.625,0.046446375,1,3,2,8.93333333333333,23
2011,2010.625,0.18228315625,1,3,3,8.93333333333333,23
2011,2010.625,0.37738503125,1,3,4,8.93333333333333,23
2011,2010.625,0.24939740625,1,3,5,8.93333333333333,23
2011,2010.625,0.09460315625,1,3,6,8.93333333333333,23
2011,2010.625,0.03374721875,1,3,7,8.93333333333333,23
2011,2010.625,0.0090239375,1,3,8,8.93333333333333,23
2011,2010.625,0.0019271875,1,3,9,8.93333333333333,23
2011,2010.625,0,1,3,10,8.93333333333333,23
2011,2010.875,0.00534,1,4,1,8.93333333333333,27
2011,2010.875,0.07648,1,4,2,8.93333333333333,27
2011,2010.875,0.25016,1,4,3,8.93333333333333,27
2011,2010.875,0.38506,1,4,4,8.93333333333333,27
2011,2010.875,0.1796375,1,4,5,8.93333333333333,27
2011,2010.875,0.0694575,1,4,6,8.93333333333333,27
2011,2010.875,0.0225175,1,4,7,8.93333333333333,27
2011,2010.875,0.0085575,1,4,8,8.93333333333333,27
2011,2010.875,0.0017775,1,4,9,8.93333333333333,27
2011,2010.875,0.001015,1,4,10,8.93333333333333,27
2011,2011.125,0.0017948717948718,1,1,1,8.93333333333333,31
2011,2011.125,0.0246871794871795,1,1,2,8.93333333333333,31
2011,2011.125,0.188225641025641,1,1,3,8.93333333333333,31
2011,2011.125,0.38684,1,1,4,8.93333333333333,31
2011,2011.125,0.28665641025641,1,1,5,8.93333333333333,31
2011,2011.125,0.0816717948717949,1,1,6,8.93333333333333,31
2011,2011.125,0.0224290256410256,1,1,7,8.93333333333333,31
2011,2011.125,0.00564376923076923,1,1,8,8.93333333333333,31
2011,2011.125,0.00128207692307692,1,1,9,8.93333333333333,31
2011,2011.125,0.000769230769230769,1,1,10,8.93333333333333,31
2011,2011.375,0.00189268292682927,1,2,1,8.93333333333333,34
2011,2011.375,0.00558780487804878,1,2,2,8.93333333333333,34
2011,2011.375,0.0344219512195122,1,2,3,8.93333333333333,34
2011,2011.375,0.184763414634146,1,2,4,8.93333333333333,34
2011,2011.375,0.507443902439024,1,2,5,8.93333333333333,34
2011,2011.375,0.213324390243902,1,2,6,8.93333333333333,34
2011,2011.375,0.0365390243902439,1,2,7,8.93333333333333,34
2011,2011.375,0.0101414634146341,1,2,8,8.93333333333333,34
2011,2011.375,0.00343170731707317,1,2,9,8.93333333333333,34
2011,2011.375,0.00245365853658537,1,2,10,8.93333333333333,34
2011,2011.625,0.00387878787878788,1,3,1,8.93333333333333,37
2011,2011.625,0.0171515151515152,1,3,2,8.93333333333333,37
2011,2011.625,0.102260606060606,1,3,3,8.93333333333333,37
2011,2011.625,0.506527272727273,1,3,4,8.93333333333333,37
2011,2011.625,0.320181818181818,1,3,5,8.93333333333333,37
2011,2011.625,0.0390606060606061,1,3,6,8.93333333333333,37
2011,2011.625,0.00833333333333333,1,3,7,8.93333333333333,37
2011,2011.625,0.00148484848484848,1,3,8,8.93333333333333,37
2011,2011.625,0.000727272727272727,1,3,9,8.93333333333333,37
2011,2011.625,0.000424242424242424,1,3,10,8.93333333333333,37
2011,2011.875,0.00126190476190476,1,4,1,8.93333333333333,40
2011,2011.875,0.0029047619047619,1,4,2,8.93333333333333,40
2011,2011.875,0.0502857142857143,1,4,3,8.93333333333333,40
2011,2011.875,0.740619047619048,1,4,4,8.93333333333333,40
2011,2011.875,0.190833333333333,1,4,5,8.93333333333333,40
2011,2011.875,0.0133571428571429,1,4,6,8.93333333333333,40
2011,2011.875,0.000535714285714286,1,4,7,8.93333333333333,40
2011,2011.875,0.000154761904761905,1,4,8,8.93333333333333,40
2011,2011.875,4.76190476190476e-05,1,4,9,8.93333333333333,40
2011,2011.875,0,1,4,10,8.93333333333333,40
2011,2011.999,0,2,5,1,8.93333333333333,43
2011,2011.999,0,2,5,2,8.93333333333333,43
2011,2011.999,0,2,5,3,8.93333333333333,43
2011,2011.999,0,2,5,4,8.93333333333333,43
2011,2011.999,1,2,5,5,8.93333333333333,43
2011,2011.999,0,2,5,6,8.93333333333333,43
2011,2011.999,0,2,5,7,8.93333333333333,43
2011,2011.999,0,2,5,8,8.93333333333333,43
2011,2011.999,0,2,5,9,8.93333333333333,43
2011,2011.999,0,2,5,10,8.93333333333333,43
2012,2009.375,0.00438235294117647,1,2,1,8.075,4
2012,2009.375,0.0254120588235294,1,2,2,8.075,4
2012,2009.375,0.0324702941176471,1,2,3,8.075,4
2012,2009.375,0.0770588235294118,1,2,4,8.075,4
2012,2009.375,0.179558823529412,1,2,5,8.075,4
2012,2009.375,0.147705882352941,1,2,6,8.075,4
2012,2009.375,0.191264705882353,1,2,7,8.075,4
2012,2009.375,0.149411764705882,1,2,8,8.075,4
2012,2009.375,0.119647058823529,1,2,9,8.075,4
2012,2009.375,0.0730882352941176,1,2,10,8.075,4
2012,2009.625,0.00318181818181818,1,3,1,8.075,8
2012,2009.625,0.0261818181818182,1,3,2,8.075,8
2012,2009.625,0.0404545454545455,1,3,3,8.075,8
2012,2009.625,0.0974090909090909,1,3,4,8.075,8
2012,2009.625,0.148727272727273,1,3,5,8.075,8
2012,2009.625,0.142636363636364,1,3,6,8.075,8
2012,2009.625,0.138454545454545,1,3,7,8.075,8
2012,2009.625,0.155454545454545,1,3,8,8.075,8
2012,2009.625,0.155727272727273,1,3,9,8.075,8
2012,2009.625,0.0918181818181818,1,3,10,8.075,8
2012,2009.875,0.0066,1,4,1,8.075,12
2012,2009.875,0.0438,1,4,2,8.075,12
2012,2009.875,0.0776,1,4,3,8.075,12
2012,2009.875,0.1008,1,4,4,8.075,12
2012,2009.875,0.1834,1,4,5,8.075,12
2012,2009.875,0.1952,1,4,6,8.075,12
2012,2009.875,0.1786,1,4,7,8.075,12
2012,2009.875,0.116,1,4,8,8.075,12
2012,2009.875,0.056,1,4,9,8.075,12
2012,2009.875,0.042,1,4,10,8.075,12
2012,2010.125,0.00555555555555555,1,1,1,8.075,16
2012,2010.125,0.0305555555555556,1,1,2,8.075,16
2012,2010.125,0.0657407407407407,1,1,3,8.075,16
2012,2010.125,0.154074074074074,1,1,4,8.075,16
2012,2010.125,0.172222222222222,1,1,5,8.075,16
2012,2010.125,0.198333333333333,1,1,6,8.075,16
2012,2010.125,0.17,1,1,7,8.075,16
2012,2010.125,0.122407407407407,1,1,8,8.075,16
2012,2010.125,0.0496296296296296,1,1,9,8.075,16
2012,2010.125,0.0314814814814815,1,1,10,8.075,16
2012,2010.375,0.00142857142857143,1,2,1,8.075,20
2012,2010.375,0.0175,1,2,2,8.075,20
2012,2010.375,0.0314428571428571,1,2,3,8.075,20
2012,2010.375,0.1043,1,2,4,8.075,20
2012,2010.375,0.1681,1,2,5,8.075,20
2012,2010.375,0.227192857142857,1,2,6,8.075,20
2012,2010.375,0.197371428571429,1,2,7,8.075,20
2012,2010.375,0.118221428571429,1,2,8,8.075,20
2012,2010.375,0.0861142857142857,1,2,9,8.075,20
2012,2010.375,0.0483285714285714,1,2,10,8.075,20
2012,2010.625,0.00343313636363636,1,3,1,8.075,24
2012,2010.625,0.0105427727272727,1,3,2,8.075,24
2012,2010.625,0.0613170909090909,1,3,3,8.075,24
2012,2010.625,0.171897727272727,1,3,4,8.075,24
2012,2010.625,0.203911772727273,1,3,5,8.075,24
2012,2010.625,0.223774318181818,1,3,6,8.075,24
2012,2010.625,0.189867318181818,1,3,7,8.075,24
2012,2010.625,0.0924984545454545,1,3,8,8.075,24
2012,2010.625,0.0359818181818182,1,3,9,8.075,24
2012,2010.625,0.007,1,3,10,8.075,24
2012,2010.875,0.00518064516129032,1,4,1,8.075,28
2012,2010.875,0.0335483870967742,1,4,2,8.075,28
2012,2010.875,0.10618064516129,1,4,3,8.075,28
2012,2010.875,0.240351612903226,1,4,4,8.075,28
2012,2010.875,0.242235483870968,1,4,5,8.075,28
2012,2010.875,0.168212903225806,1,4,6,8.075,28
2012,2010.875,0.125987096774194,1,4,7,8.075,28
2012,2010.875,0.0479483870967742,1,4,8,8.075,28
2012,2010.875,0.0228838709677419,1,4,9,8.075,28
2012,2010.875,0.00747419354838709,1,4,10,8.075,28
2012,2011.125,0.003344775,1,1,1,8.075,32
2012,2011.125,0.0095387,1,1,2,8.075,32
2012,2011.125,0.045341625,1,1,3,8.075,32
2012,2011.125,0.158477675,1,1,4,8.075,32
2012,2011.125,0.275472425,1,1,5,8.075,32
2012,2011.125,0.2554581,1,1,6,8.075,32
2012,2011.125,0.1612584,1,1,7,8.075,32
2012,2011.125,0.069586975,1,1,8,8.075,32
2012,2011.125,0.017451375,1,1,9,8.075,32
2012,2011.125,0.004069975,1,1,10,8.075,32
2012,2011.375,0.0013075,1,2,1,8.075,35
2012,2011.375,0.0047675,1,2,2,8.075,35
2012,2011.375,0.0168775,1,2,3,8.075,35
2012,2011.375,0.06736,1,2,4,8.075,35
2012,2011.375,0.222395,1,2,5,8.075,35
2012,2011.375,0.318475,1,2,6,8.075,35
2012,2011.375,0.2626775,1,2,7,8.075,35
2012,2011.375,0.07328,1,2,8,8.075,35
2012,2011.375,0.02652,1,2,9,8.075,35
2012,2011.375,0.00634,1,2,10,8.075,35
2012,2011.625,0.00438235294117647,1,3,1,8.075,38
2012,2011.625,0.0178705882352941,1,3,2,8.075,38
2012,2011.625,0.0776882352941177,1,3,3,8.075,38
2012,2011.625,0.210052941176471,1,3,4,8.075,38
2012,2011.625,0.347582352941176,1,3,5,8.075,38
2012,2011.625,0.253829411764706,1,3,6,8.075,38
2012,2011.625,0.069164705882353,1,3,7,8.075,38
2012,2011.625,0.0155470588235294,1,3,8,8.075,38
2012,2011.625,0.00320588235294118,1,3,9,8.075,38
2012,2011.625,0.000676470588235294,1,3,10,8.075,38
2012,2011.875,0.00177380952380952,1,4,1,8.075,41
2012,2011.875,0.0155428571428571,1,4,2,8.075,41
2012,2011.875,0.0703333333333333,1,4,3,8.075,41
2012,2011.875,0.321157142857143,1,4,4,8.075,41
2012,2011.875,0.3703,1,4,5,8.075,41
2012,2011.875,0.160209523809524,1,4,6,8.075,41
2012,2011.875,0.0420285714285714,1,4,7,8.075,41
2012,2011.875,0.0127142857142857,1,4,8,8.075,41
2012,2011.875,0.00369047619047619,1,4,9,8.075,41
2012,2011.875,0.00225,1,4,10,8.075,41
2012,2012.125,0.00138157894736842,1,1,1,8.075,44
2012,2012.125,0.00270526315789474,1,1,2,8.075,44
2012,2012.125,0.0162894736842105,1,1,3,8.075,44
2012,2012.125,0.0791842105263158,1,1,4,8.075,44
2012,2012.125,0.287831578947368,1,1,5,8.075,44
2012,2012.125,0.3777,1,1,6,8.075,44
2012,2012.125,0.186005263157895,1,1,7,8.075,44
2012,2012.125,0.0396263157894737,1,1,8,8.075,44
2012,2012.125,0.00694736842105263,1,1,9,8.075,44
2012,2012.125,0.00232894736842105,1,1,10,8.075,44
2012,2012.375,0.000926470588235295,1,2,1,8.075,46
2012,2012.375,0.00147058823529412,1,2,2,8.075,46
2012,2012.375,0.00588235294117647,1,2,3,8.075,46
2012,2012.375,0.0285235294117647,1,2,4,8.075,46
2012,2012.375,0.155505882352941,1,2,5,8.075,46
2012,2012.375,0.513482352941177,1,2,6,8.075,46
2012,2012.375,0.2544,1,2,7,8.075,46
2012,2012.375,0.0353235294117647,1,2,8,8.075,46
2012,2012.375,0.00411764705882353,1,2,9,8.075,46
2012,2012.375,0.000367647058823529,1,2,10,8.075,46
2012,2012.625,0.00205813953488372,1,3,1,8.075,48
2012,2012.625,0.00271395348837209,1,3,2,8.075,48
2012,2012.625,0.0044,1,3,3,8.075,48
2012,2012.625,0.0147209302325581,1,3,4,8.075,48
2012,2012.625,0.142290697674419,1,3,5,8.075,48
2012,2012.625,0.650053488372093,1,3,6,8.075,48
2012,2012.625,0.16213488372093,1,3,7,8.075,48
2012,2012.625,0.0171720930232558,1,3,8,8.075,48
2012,2012.625,0.00332790697674419,1,3,9,8.075,48
2012,2012.625,0.00112790697674419,1,3,10,8.075,48
2012,2012.875,4.41176470588235e-05,1,4,1,8.075,50
2012,2012.875,0.000147058823529412,1,4,2,8.075,50
2012,2012.875,0.000882352941176471,1,4,3,8.075,50
2012,2012.875,0.00617647058823529,1,4,4,8.075,50
2012,2012.875,0.0467647058823529,1,4,5,8.075,50
2012,2012.875,0.722647058823529,1,4,6,8.075,50
2012,2012.875,0.21,1,4,7,8.075,50
2012,2012.875,0.0131176470588235,1,4,8,8.075,50
2012,2012.875,0.000147058823529412,1,4,9,8.075,50
2012,2012.875,7.35294117647059e-05,1,4,10,8.075,50
2012,2012.999,0,2,5,1,8.075,52
2012,2012.999,0,2,5,2,8.075,52
2012,2012.999,0,2,5,3,8.075,52
2012,2012.999,0,2,5,4,8.075,52
2012,2012.999,0,2,5,5,8.075,52
2012,2012.999,1,2,5,6,8.075,52
2012,2012.999,0,2,5,7,8.075,52
2012,2012.999,0,2,5,8,8.075,52
2012,2012.999,0,2,5,9,8.075,52
2012,2012.999,0,2,5,10,8.075,52
2013,2010.125,0.003,1,1,1,7.35833333333333,17
2013,2010.125,0.0158,1,1,2,7.35833333333333,17
2013,2010.125,0.0352,1,1,3,7.35833333333333,17
2013,2010.125,0.082,1,1,4,7.35833333333333,17
2013,2010.125,0.1424,1,1,5,7.35833333333333,17
2013,2010.125,0.1556,1,1,6,7.35833333333333,17
2013,2010.125,0.1948,1,1,7,7.35833333333333,17
2013,2010.125,0.1348,1,1,8,7.35833333333333,17
2013,2010.125,0.1656,1,1,9,7.35833333333333,17
2013,2010.125,0.0708,1,1,10,7.35833333333333,17
2013,2010.375,0.0016,1,2,1,7.35833333333333,21
2013,2010.375,0.0032,1,2,2,7.35833333333333,21
2013,2010.375,0.0132,1,2,3,7.35833333333333,21
2013,2010.375,0.052,1,2,4,7.35833333333333,21
2013,2010.375,0.110544,1,2,5,7.35833333333333,21
2013,2010.375,0.14656,1,2,6,7.35833333333333,21
2013,2010.375,0.189328,1,2,7,7.35833333333333,21
2013,2010.375,0.199664,1,2,8,7.35833333333333,21
2013,2010.375,0.187024,1,2,9,7.35833333333333,21
2013,2010.375,0.09688,1,2,10,7.35833333333333,21
2013,2010.625,0.00240352380952381,1,3,1,7.35833333333333,25
2013,2010.625,0.00681804761904762,1,3,2,7.35833333333333,25
2013,2010.625,0.019799380952381,1,3,3,7.35833333333333,25
2013,2010.625,0.0893645238095238,1,3,4,7.35833333333333,25
2013,2010.625,0.139522047619048,1,3,5,7.35833333333333,25
2013,2010.625,0.158054,1,3,6,7.35833333333333,25
2013,2010.625,0.156107571428571,1,3,7,7.35833333333333,25
2013,2010.625,0.213513142857143,1,3,8,7.35833333333333,25
2013,2010.625,0.164151428571429,1,3,9,7.35833333333333,25
2013,2010.625,0.0502570952380952,1,3,10,7.35833333333333,25
2013,2010.875,0.00441379310344828,1,4,1,7.35833333333333,29
2013,2010.875,0.0112172413793103,1,4,2,7.35833333333333,29
2013,2010.875,0.0364344827586207,1,4,3,7.35833333333333,29
2013,2010.875,0.122079310344828,1,4,4,7.35833333333333,29
2013,2010.875,0.203541379310345,1,4,5,7.35833333333333,29
2013,2010.875,0.193837931034483,1,4,6,7.35833333333333,29
2013,2010.875,0.1715,1,4,7,7.35833333333333,29
2013,2010.875,0.134275862068966,1,4,8,7.35833333333333,29
2013,2010.875,0.0935689655172414,1,4,9,7.35833333333333,29
2013,2010.875,0.0291344827586207,1,4,10,7.35833333333333,29
2013,2011.125,0.00211928125,1,1,1,7.35833333333333,33
2013,2011.125,0.0073843125,1,1,2,7.35833333333333,33
2013,2011.125,0.01510328125,1,1,3,7.35833333333333,33
2013,2011.125,0.05944471875,1,1,4,7.35833333333333,33
2013,2011.125,0.16768946875,1,1,5,7.35833333333333,33
2013,2011.125,0.220808625,1,1,6,7.35833333333333,33
2013,2011.125,0.184939,1,1,7,7.35833333333333,33
2013,2011.125,0.1687916875,1,1,8,7.35833333333333,33
2013,2011.125,0.137136875,1,1,9,7.35833333333333,33
2013,2011.125,0.0365823125,1,1,10,7.35833333333333,33
2013,2011.375,0.00146,1,2,1,7.35833333333333,36
2013,2011.375,0.00485,1,2,2,7.35833333333333,36
2013,2011.375,0.0135266666666667,1,2,3,7.35833333333333,36
2013,2011.375,0.0329233333333333,1,2,4,7.35833333333333,36
2013,2011.375,0.09207,1,2,5,7.35833333333333,36
2013,2011.375,0.1859,1,2,6,7.35833333333333,36
2013,2011.375,0.28819,1,2,7,7.35833333333333,36
2013,2011.375,0.233086666666667,1,2,8,7.35833333333333,36
2013,2011.375,0.103153333333333,1,2,9,7.35833333333333,36
2013,2011.375,0.04484,1,2,10,7.35833333333333,36
2013,2011.625,0.00784615384615384,1,3,1,7.35833333333333,39
2013,2011.625,0.0161076923076923,1,3,2,7.35833333333333,39
2013,2011.625,0.0337923076923077,1,3,3,7.35833333333333,39
2013,2011.625,0.0969230769230769,1,3,4,7.35833333333333,39
2013,2011.625,0.1624,1,3,5,7.35833333333333,39
2013,2011.625,0.313715384615385,1,3,6,7.35833333333333,39
2013,2011.625,0.255076923076923,1,3,7,7.35833333333333,39
2013,2011.625,0.0892307692307692,1,3,8,7.35833333333333,39
2013,2011.625,0.0199769230769231,1,3,9,7.35833333333333,39
2013,2011.625,0.00496923076923077,1,3,10,7.35833333333333,39
2013,2011.875,0.00352727272727273,1,4,1,7.35833333333333,42
2013,2011.875,0.0180363636363636,1,4,2,7.35833333333333,42
2013,2011.875,0.0553393939393939,1,4,3,7.35833333333333,42
2013,2011.875,0.136084848484848,1,4,4,7.35833333333333,42
2013,2011.875,0.245054545454545,1,4,5,7.35833333333333,42
2013,2011.875,0.239763636363636,1,4,6,7.35833333333333,42
2013,2011.875,0.193969696969697,1,4,7,7.35833333333333,42
2013,2011.875,0.0702242424242424,1,4,8,7.35833333333333,42
2013,2011.875,0.0292121212121212,1,4,9,7.35833333333333,42
2013,2011.875,0.00878787878787879,1,4,10,7.35833333333333,42
2013,2012.125,0.00255,1,1,1,7.35833333333333,45
2013,2012.125,0.00429,1,1,2,7.35833333333333,45
2013,2012.125,0.018925,1,1,3,7.35833333333333,45
2013,2012.125,0.046845,1,1,4,7.35833333333333,45
2013,2012.125,0.14466,1,1,5,7.35833333333333,45
2013,2012.125,0.26384,1,1,6,7.35833333333333,45
2013,2012.125,0.25895,1,1,7,7.35833333333333,45
2013,2012.125,0.15353,1,1,8,7.35833333333333,45
2013,2012.125,0.08065,1,1,9,7.35833333333333,45
2013,2012.125,0.02576,1,1,10,7.35833333333333,45
2013,2012.375,0.000688235294117647,1,2,1,7.35833333333333,47
2013,2012.375,0.00217647058823529,1,2,2,7.35833333333333,47
2013,2012.375,0.00482352941176471,1,2,3,7.35833333333333,47
2013,2012.375,0.0271,1,2,4,7.35833333333333,47
2013,2012.375,0.0800117647058824,1,2,5,7.35833333333333,47
2013,2012.375,0.266558823529412,1,2,6,7.35833333333333,47
2013,2012.375,0.351094117647059,1,2,7,7.35833333333333,47
2013,2012.375,0.199905882352941,1,2,8,7.35833333333333,47
2013,2012.375,0.0588823529411765,1,2,9,7.35833333333333,47
2013,2012.375,0.00875882352941177,1,2,10,7.35833333333333,47
2013,2012.625,0.00342558139534884,1,3,1,7.35833333333333,49
2013,2012.625,0.00486511627906977,1,3,2,7.35833333333333,49
2013,2012.625,0.00755116279069768,1,3,3,7.35833333333333,49
2013,2012.625,0.029893023255814,1,3,4,7.35833333333333,49
2013,2012.625,0.135372093023256,1,3,5,7.35833333333333,49
2013,2012.625,0.322381395348837,1,3,6,7.35833333333333,49
2013,2012.625,0.336644186046512,1,3,7,7.35833333333333,49
2013,2012.625,0.1328,1,3,8,7.35833333333333,49
2013,2012.625,0.0240651162790698,1,3,9,7.35833333333333,49
2013,2012.625,0.00300232558139535,1,3,10,7.35833333333333,49
2013,2012.875,0.00258823529411765,1,4,1,7.35833333333333,51
2013,2012.875,0.00397058823529412,1,4,2,7.35833333333333,51
2013,2012.875,0.00647058823529412,1,4,3,7.35833333333333,51
2013,2012.875,0.0119529411764706,1,4,4,7.35833333333333,51
2013,2012.875,0.0648823529411765,1,4,5,7.35833333333333,51
2013,2012.875,0.255294117647059,1,4,6,7.35833333333333,51
2013,2012.875,0.475035294117647,1,4,7,7.35833333333333,51
2013,2012.875,0.154164705882353,1,4,8,7.35833333333333,51
2013,2012.875,0.0253764705882353,1,4,9,7.35833333333333,51
2013,2012.875,0.000264705882352941,1,4,10,7.35833333333333,51
2013,2013.125,0,1,1,1,7.35833333333333,53
2013,2013.125,0.000128205128205128,1,1,2,7.35833333333333,53
2013,2013.125,0.00182564102564103,1,1,3,7.35833333333333,53
2013,2013.125,0.00496410256410256,1,1,4,7.35833333333333,53
2013,2013.125,0.029848717948718,1,1,5,7.35833333333333,53
2013,2013.125,0.183497435897436,1,1,6,7.35833333333333,53
2013,2013.125,0.5204,1,1,7,7.35833333333333,53
2013,2013.125,0.218497435897436,1,1,8,7.35833333333333,53
2013,2013.125,0.0395564102564103,1,1,9,7.35833333333333,53
2013,2013.125,0.00128205128205128,1,1,10,7.35833333333333,53
2013,2013.375,0,1,2,1,7.35833333333333,54
2013,2013.375,0,1,2,2,7.35833333333333,54
2013,2013.375,0.000277777777777778,1,2,3,7.35833333333333,54
2013,2013.375,0.0025,1,2,4,7.35833333333333,54
2013,2013.375,0.0182555555555556,1,2,5,7.35833333333333,54
2013,2013.375,0.0957888888888889,1,2,6,7.35833333333333,54
2013,2013.375,0.505383333333333,1,2,7,7.35833333333333,54
2013,2013.375,0.328072222222222,1,2,8,7.35833333333333,54
2013,2013.375,0.0469444444444444,1,2,9,7.35833333333333,54
2013,2013.375,0.00277777777777778,1,2,10,7.35833333333333,54
2013,2013.625,0,1,3,1,7.35833333333333,55
2013,2013.625,0,1,3,2,7.35833333333333,55
2013,2013.625,0.000810810810810811,1,3,3,7.35833333333333,55
2013,2013.625,0.00121621621621622,1,3,4,7.35833333333333,55
2013,2013.625,0.00618918918918919,1,3,5,7.35833333333333,55
2013,2013.625,0.0480918918918919,1,3,6,7.35833333333333,55
2013,2013.625,0.494221621621622,1,3,7,7.35833333333333,55
2013,2013.625,0.393821621621622,1,3,8,7.35833333333333,55
2013,2013.625,0.0518378378378378,1,3,9,7.35833333333333,55
2013,2013.625,0.00381081081081081,1,3,10,7.35833333333333,55
2013,2013.875,0,1,4,1,7.35833333333333,56
2013,2013.875,0,1,4,2,7.35833333333333,56
