"p","trueBinSmoothed","pAgg","trueBinSmoothedAgg"
0.2504,0.244790496863821,NA,NA
0.4688,0.352841443021342,NA,NA
0.2056,0.218034308175177,NA,NA
0.0184,0.0385480695624628,NA,NA
0.346,0.30337438273765,NA,NA
0.4576,0.350136269377033,NA,NA
0.4992,0.361283824427544,NA,NA
0.4644,0.351795728983853,NA,NA
0.7628,0.462032473109617,NA,NA
0.0804,0.108729167022297,NA,NA
0.1004,0.130070905966468,NA,NA
0.1788,0.197997051667575,NA,NA
0.2284,0.232270921870577,NA,NA
0.2104,0.221202553166157,NA,NA
0.1212,0.1494038924025,NA,NA
0.0524,0.0772517417633455,NA,NA
0.0104,0.0301662958014957,NA,NA
0.078,0.106067747110816,NA,NA
0.1684,0.189505972048074,NA,NA
0.2412,0.239632430074738,NA,NA
0.158,0.180853833426163,NA,NA
0.0652,0.0917541311754613,NA,NA
0.2872,0.266223831526477,NA,NA
0.2624,0.251556856073211,NA,NA
0.0544,0.0795366991172442,NA,NA
0.272,0.257108792783776,NA,NA
0.4532,0.34900974307048,NA,NA
0.412,0.335367778854004,NA,NA
0.3856,0.324183338059595,NA,NA
0.074,0.101614676255987,NA,NA
0.2316,0.234141384615442,NA,NA
0.718,0.444247028380753,NA,NA
0.0964,0.125996146827635,NA,NA
0.1276,0.154993247502795,NA,NA
0.1172,0.145855548955784,NA,NA
0.0196,0.0398380811114604,NA,NA
0.2068,0.218837638723096,NA,NA
0.204,0.216950648215982,NA,NA
0.1308,0.157759056441949,NA,NA
2e-06,0.0197233026848466,NA,NA
0.000111,0.01983165123694,NA,NA
0.021334,0.0417176250680668,NA,NA
0.338685,0.298984634934493,NA,NA
0.544527,0.38224088430058,NA,NA
0.093878,0.123361433319601,NA,NA
0.001462,0.0211748836875957,NA,NA
3e-06,0.0197242967070181,NA,NA
0.000106,0.0198266811085843,NA,NA
0.020724,0.0410543545831075,NA,NA
0.334776,0.296582740143976,NA,NA
0.546981,0.38346328848194,NA,NA
0.095889,0.125466045281653,NA,NA
0.001521,0.0212335697197713,NA,NA
0.006449,0.0261575649369904,NA,NA
0.000393,0.0201119713828496,NA,NA
0.005557,0.0252616520660384,NA,NA
0.040427,0.0633696433515544,NA,NA
0.15195,0.175772097641089,NA,NA
0.295983,0.271688484253237,NA,NA
0.299312,0.273802029844991,NA,NA
0.157139,0.180132691526171,NA,NA
0.042759,0.0660857888288495,NA,NA
3e-05,0.0197511353082721,NA,NA
0.00634,0.0260479386363871,NA,NA
0.000402,0.0201209180063857,NA,NA
0.005651,0.0253559389214774,NA,NA
0.040916,0.0639388744526147,NA,NA
0.153052,0.176700241500717,NA,NA
0.296708,0.272146780791777,NA,NA
0.298619,0.273360112546662,NA,NA
0.156028,0.179201152701579,NA,NA
0.042253,0.0654962026763397,NA,NA
0.000142,0.0198624660724888,NA,NA
0.024646,0.04535633574994,NA,NA
0.358469,0.310516856739114,NA,NA
0.531357,0.375636278598521,NA,NA
0.084188,0.112907428089395,NA,NA
0.001196,0.0209103345077149,NA,NA
0.001559,0.0212713691377131,NA,NA
0.002034,0.0217439833740616,NA,NA
0.019418,0.0396418652546704,NA,NA
0.095629,0.125195570983613,NA,NA
0.243801,0.241096024506996,NA,NA
0.322513,0.288835430051665,NA,NA
0.22154,0.228173242304794,NA,NA
0.078943,0.107114498121973,NA,NA
0.014556,0.0344739309987049,NA,NA
8e-06,0.019729266817914,NA,NA
0.223,0.229056343474035,NA,NA
0.648,0.426642602295967,NA,NA
0.099,0.128660793176919,NA,NA
0.129,0.156205213112858,NA,NA
0.495,0.359847234390298,NA,NA
0.332,0.294855304126591,NA,NA
0.036,0.0582338161960402,NA,NA
0.146,0.17074224425841,NA,NA
0.233,0.234952710257053,NA,NA
0.172,0.192468611071051,NA,NA
0.046,0.0698599516753216,NA,NA
0.206,0.218302962312814,NA,NA
0.118,0.146569477040638,NA,NA
0.088,0.117069995243044,NA,NA
0.169,0.190001141792266,NA,NA
0.224,0.229657688704578,NA,NA
0.104,0.133616402411813,NA,NA
0.322,0.288505519471779,NA,NA
0.378,0.320620672866885,NA,NA
0.197,0.212023375069345,NA,NA
0.161,0.183361257853811,NA,NA
0.101,0.130669719246356,NA,NA
0.217,0.225386450898741,NA,NA
0.157,0.180016206688183,NA,NA
0.055,0.080220248022015,NA,NA
0.042,0.0652014347540855,NA,NA
0.212,0.222233552331901,NA,NA
0.183,0.201351798259396,NA,NA
0.405,0.332555606812933,NA,NA
0.321,0.287861345123706,NA,NA
0.019,0.0391919806433549,NA,NA
0.057,0.0824932618471862,NA,NA
0.193,0.209072053896339,NA,NA
0.358,0.310256934411076,NA,NA
0.778,0.470150608316602,NA,NA
0.993,0.618308422181526,NA,NA
0.115,0.143879409739638,NA,NA
0.244,0.24120772246925,NA,NA
0.203,0.216265767376337,NA,NA
0.176,0.195733087822146,NA,NA
0.148,0.172436322125829,NA,NA
0.144,0.169045014176176,NA,NA
0.056,0.0813577471051449,NA,NA
0.373,0.318169254216682,NA,NA
0.518,0.369148531174663,NA,NA
0.989,0.616046674337932,NA,NA
0.111,0.140229875372589,NA,NA
0.119,0.147458725246095,NA,NA
0.105,0.13458222464743,NA,NA
0.083,0.111600703730458,NA,NA
0.171,0.19164775735258,NA,NA
0.159,0.181690552339071,NA,NA
0.143,0.168195251364773,NA,NA
0.201,0.214877421730178,NA,NA
0.287,0.266101227493594,NA,NA
0.151,0.174971087628749,NA,NA
0.348,0.304549739212375,NA,NA
0.329,0.292969960197555,NA,NA
0.122,0.150107789416727,NA,NA
0.235,0.236104987781666,NA,NA
0.657,0.429208049962894,NA,NA
0.918,0.571449304188325,NA,NA
0.109,0.138373012269323,NA,NA
0.123,0.150985321222284,NA,NA
0.149,0.173282115320137,NA,NA
0.173,0.19328768252404,NA,NA
0.261,0.250759431076434,NA,NA
0.027,0.0479786696620138,NA,NA
0.714,0.44305326949949,NA,NA
0.508,0.364697427410669,NA,NA
0.071,0.0982626377419774,NA,NA
0.138,0.163934885041924,NA,NA
0.134,0.160510903841472,NA,NA
0.219,0.226622055443056,NA,NA
0.229,0.232623424942363,NA,NA
0.253,0.246246666392453,NA,NA
0.377,0.320137516592555,NA,NA
0.319,0.286569114305107,NA,NA
0.499,0.361212643081798,NA,NA
0.381,0.322049551998931,NA,NA
0.619,0.41613593990076,NA,NA
0.464,0.351700011197904,NA,NA
0.269,0.255357110484151,NA,NA
0.236,0.23667830852164,NA,NA
0.239,0.238387831346231,NA,NA
0.0023,0.022008760342629,NA,NA
0.4599,0.350706524383218,NA,NA
0.3857,0.324228990208372,NA,NA
0.0017,0.0214116366448289,NA,NA
0.0226,0.0431011720278322,NA,NA
0.3641,0.313576055595806,NA,NA
0.5387,0.379318299518427,NA,NA
0.0738,0.10139152217078,NA,NA
0.2293,0.232799355944533,NA,NA
0.5993,0.407717209691481,NA,NA
0.1612,0.183528124672677,NA,NA
0.0302,0.051587107705788,NA,NA
0.9358,0.583648355654685,NA,NA
0.1555,0.178758040409358,NA,NA
0.2827,0.263483497399863,NA,NA
0.2964,0.271951948443334,NA,NA
0.1607,0.183110886683127,NA,NA
6e-04,0.0203177494044265,NA,NA
0.0503,0.0748400440630366,NA,NA
0.2431,0.240702273007863,NA,NA
0.2745,0.25858060800851,NA,NA
0.1829,0.201272574733986,NA,NA
0.0718,0.0991575013930808,NA,NA
0.0256,0.0464156250776299,NA,NA
0.0133,0.0331616228413077,NA,NA
0.0514,0.0761050584645987,NA,NA
0.1382,0.164105686748007,NA,NA
0.2362,0.236792756613341,NA,NA
0.2699,0.255880962151443,NA,NA
0.1824,0.200875950713481,NA,NA
0.079,0.107177728177496,NA,NA
0.0231,0.0436501361411405,NA,NA
0.0412,0.0642695749402785,NA,NA
0.0394,0.0621750798711046,NA,NA
0.5114,0.366153757339518,NA,NA
0.3914,0.326783087844741,NA,NA
0.0301,0.0514736332609763,NA,NA
0.0371,0.0595062128904804,NA,NA
0.5388,0.379368570826217,NA,NA
0.4116,0.335210313494001,NA,NA
0.0179,0.0380131408177746,NA,NA
0.6173,0.415434561336084,NA,NA
0.3618,0.312340542094568,NA,NA
0.0202,0.0404863811573162,NA,NA
0.8526,0.523142771763636,NA,NA
0.1272,0.154646371183504,NA,NA
0.1854,0.203242531055785,NA,NA
0.2146,0.223885297896045,NA,NA
0.1331,0.159738196904688,NA,NA
0.0589,0.0846461048764978,NA,NA
0.0216,0.0420075467387497,NA,NA
0.0018,0.0215111290366797,NA,NA
0.0119,0.0317096089750167,NA,NA
0.0585,0.0841933205865101,NA,NA
0.1527,0.176403895034585,NA,NA
0.2633,0.252071018316348,NA,NA
0.2671,0.254255807410743,NA,NA
0.1676,0.188844950736394,NA,NA
0.0181,0.0382269313028952,NA,NA
0.304,0.276816093184367,NA,NA
0.301,0.274882665437107,NA,NA
0.0839,0.11259100228322,NA,NA
0.3183,0.286115735810469,NA,NA
0.3949,0.328307997830112,NA,NA
0.1707,0.191401171030338,NA,NA
0.1735,0.193696514724938,NA,NA
0.5464,0.383174470196659,NA,NA
0.2539,0.246751520123515,NA,NA
0.1134,0.14242905140019,NA,NA
0.5943,0.405519084606516,NA,NA
0.281,0.262457751458901,NA,NA
0.1493,0.173535685297425,NA,NA
0.7056,0.440723016142257,NA,NA
0.0691,0.0961344681720311,NA,NA
0.1383,0.164191074663172,NA,NA
0.2767,0.259884891777364,NA,NA
0.2306,0.233559335269307,NA,NA
0.1153,0.144150065396636,NA,NA
0.0288,0.0500025330790769,NA,NA
0.248,0.243447870125806,NA,NA
0.066,0.0926539112367276,NA,NA
0.0582,0.0838535863446738,NA,NA
0.1019,0.13156186810788,NA,NA
0.2039,0.216882428252425,NA,NA
0.3204,0.287474195320409,NA,NA
0.1602,0.182693415823583,NA,NA
0.0801,0.108396984618194,NA,NA
0.288,0.266715033368959,NA,NA
0.328,0.292337519810598,NA,NA
0.343,0.301591265129687,NA,NA
0.031,0.0524964518283325,NA,NA
0.222,0.228452140085869,NA,NA
0.091,0.120304013742357,NA,NA
0.365,0.31405415249873,NA,NA
0.665,0.431241065481493,NA,NA
0.449,0.347880184109799,NA,NA
0.164,0.185860018821418,NA,NA
0.126,0.153604011389779,NA,NA
0.284,0.264271315541686,NA,NA
0.199,0.213463212899606,NA,NA
0.139,0.164788553795443,NA,NA
0.076,0.103843682508239,NA,NA
0.0442,0.0677647139093916,NA,NA
0.0645,0.0909663115675163,NA,NA
0.0962,0.12578890765182,NA,NA
0.1217,0.149844028939366,NA,NA
0.1521,0.175898498107444,NA,NA
0.1675,0.188762260760301,NA,NA
0.1205,0.148786537136279,NA,NA
0.0884,0.117503584769944,NA,NA
0.0703,0.0974790442777443,NA,NA
0.0746,0.10228386485026,NA,NA
0.231,0.233792415131513,NA,NA
0.028,0.049101116686471,NA,NA
0.1508,0.174802350126391,NA,NA
0.2154,0.224388059257594,NA,NA
0.2369,0.237192771675666,NA,NA
0.1723,0.192714524878562,NA,NA
0.0721,0.0994928906000948,NA,NA
0.0335,0.0553545221170061,NA,NA
0.0278,0.0488762383043958,NA,NA
0.0285,0.0496641482137515,NA,NA
0.0058,0.0255054520639944,NA,NA
0.0019,0.0216106319548113,NA,NA
0.0038,0.0235039379212988,NA,NA
0.0077,0.0274190484778137,NA,NA
0.0311,0.0526103090212,NA,NA
0.0622,0.0883744000451954,NA,NA
0.1245,0.152297114297234,NA,NA
0.249,0.24400723888433,NA,NA
0.4985,0.361035915261205,NA,NA
0.1017,0.131364235632984,NA,NA
0.1453,0.170148565192295,NA,NA
0.1424,0.167685028706894,NA,NA
0.0997,0.129368123731025,NA,NA
0.0698,0.0969189986677131,NA,NA
0.0342,0.0561587849477721,NA,NA
0.0651,0.0916416146215164,NA,NA
0.0217,0.0421166475728647,NA,NA
0.0543,0.0794226929323477,NA,NA
0.1357,0.161968041886697,NA,NA
0.2262,0.230970744855079,NA,NA
0.181,0.199761061503832,NA,NA
0.0724,0.0998281790797628,NA,NA
0.0579,0.083513719778803,NA,NA
0.191,0.207564013345452,NA,NA
0.1571,0.18010001052041,NA,NA
0.0523,0.0771372083912155,NA,NA
0.2095,0.220617377150895,NA,NA
0.0838,0.112481077329957,NA,NA
0.0419,0.0650849326804378,NA,NA
0.0809,0.109282450936813,NA,NA
0.0654,0.0919791350231045,NA,NA
0.1815,0.200159953293805,NA,NA
0.218,0.226005894554634,NA,NA
0.0785,0.106622916933386,NA,NA
0.0471,0.0711381668422979,NA,NA
0.0282,0.0493261867568227,NA,NA
0.0565,0.0819257380604624,NA,NA
0.1182,0.146747600354368,NA,NA
0.1299,0.15698271996323,NA,NA
0.2166,0.225137714292364,NA,NA
0.1732,0.193451273002137,NA,NA
0.1039,0.133519389133761,NA,NA
0.0624,0.0885999912935627,NA,NA
0.0374,0.0598537271501015,NA,NA
0.0449,0.0685799208894533,NA,NA
0.3275,0.292020585551463,NA,NA
0.0735,0.101056705989612,NA,NA
0.0665,0.0932159530354611,NA,NA
0.255,0.247369311764772,NA,NA
0.0145,0.0344152244419071,NA,NA
0.0325,0.0542084872244655,NA,NA
0.578,0.398223183232479,NA,NA
0.00025,0.0199698217336092,NA,NA
0.00075,0.0204668731643907,NA,NA
0.0055,0.0252044917830295,NA,NA
0.252,0.245686260740363,NA,NA
0.0045,0.0242032456734716,NA,NA
0.392,0.327046717940709,NA,NA
0.825,0.501906807689589,NA,NA
0.925,0.576320290533343,NA,NA
0.375,0.319160593842493,NA,NA
0.000115,0.0198356273408097,NA,NA
0.14614,0.170860934065138,NA,NA
0.796571,0.481574400552785,NA,NA
0.057161,0.0826759098371387,NA,NA
1.3e-05,0.0197342369289288,NA,NA
0.002554,0.022261680656136,NA,NA
0.2093,0.220486806699831,NA,NA
0.673075,0.433118084119725,NA,NA
0.114383,0.143321511046984,NA,NA
0.000687,0.0204042400807085,NA,NA
0.1728,0.193124016271485,NA,NA
0.1652,0.186856771565335,NA,NA
0.0456,0.0693946611509965,NA,NA
0.192,0.208320568822129,NA,NA
0.5028,0.362613598030465,NA,NA
0.2044,0.217222942904964,NA,NA
0.0536,0.0786239657979348,NA,NA
0.1456,0.170403045870558,NA,NA
0.1232,0.151160530276347,NA,NA
0.0956,0.125165371618105,NA,NA
0.1476,0.172097767674143,NA,NA
0.0208,0.0411368700818335,NA,NA
0.1056,0.135158046864053,NA,NA
0.1744,0.194431175525843,NA,NA
0.1016,0.13126528660139,NA,NA
0.2744,0.258521524008042,NA,NA
0.2644,0.252701114220439,NA,NA
0.0176,0.0376929065945072,NA,NA
0.2232,0.229176840655234,NA,NA
0.1032,0.132838045382342,NA,NA
0.2568,0.248382364461474,NA,NA
0.3248,0.290301298244873,NA,NA
0.1816,0.200239637359244,NA,NA
0.0532,0.0781669908320038,NA,NA
0.0428,0.0661335631592421,NA,NA
0.208,0.219633247587573,NA,NA
0.5096,0.365374373367392,NA,NA
0.1904,0.207107725943107,NA,NA
0.0108,0.0305765972283507,NA,NA
0.7612,0.461242837013153,NA,NA
0.0568,0.0822663065420605,NA,NA
0.1188,0.1472811452003,NA,NA
0.0756,0.103398257246328,NA,NA
0.1528,0.176488095903671,NA,NA
0.1368,0.162909326152296,NA,NA
0.1096,0.138932542524626,NA,NA
0.1168,0.145497692301092,NA,NA
0.1656,0.187188642005739,NA,NA
0.1556,0.178841983024983,NA,NA
0.0772,0.105178754502615,NA,NA
0.264,0.252471772810614,NA,NA
0.1244,0.152209820031139,NA,NA
0.0364,0.0586961591312477,NA,NA
0.0484,0.0726455418011711,NA,NA
0.1784,0.197674853851494,NA,NA
0.2088,0.220159518309888,NA,NA
0.1176,0.146212804494813,NA,NA
0.0468,0.0707897805122787,NA,NA
0.336,0.297338808802715,NA,NA
0.2636,0.252242678344469,NA,NA
0.5224,0.371237639454196,NA,NA
0.1772,0.196705746090028,NA,NA
0.5024,0.362461261527393,NA,NA
0.4804,0.355663128326682,NA,NA
0.1396,0.165300357051384,NA,NA
0.0828,0.111380351230506,NA,NA
0.0416,0.064735456314627,NA,NA
0.1216,0.149756055694142,NA,NA
0.0812,0.109614199475151,NA,NA
0.1532,0.176824807819054,NA,NA
0.1388,0.164617887153717,NA,NA
0.0548,0.0799924896998402,NA,NA
0.0296,0.050906923569334,NA,NA
0.0716,0.098933852636785,NA,NA
0.1104,0.139675253226771,NA,NA
0.1628,0.184861639427769,NA,NA
0.1852,0.203085778626711,NA,NA
0.1604,0.182860431747328,NA,NA
0.1088,0.138186011839976,NA,NA
0.0612,0.0872458421805698,NA,NA
0.0252,0.0459708939216587,NA,NA
0.0528,0.077709588688817,NA,NA
0.2584,0.24928548994959,NA,NA
0.2976,0.272712165911418,NA,NA
0.1692,0.190166081382915,NA,NA
0.0248,0.0455270057153975,NA,NA
0.1164,0.145139216408279,NA,NA
0.0124,0.0322268945045241,NA,NA
0.3452,0.30290124970621,NA,NA
0.0328,0.0545519234186721,NA,NA
0.4964,0.360312618849373,NA,NA
0.2572,0.248607895438,NA,NA
0.0284,0.0495514471147116,NA,NA
0.9084,0.564646158831673,NA,NA
0.1312,0.158103739362919,NA,NA
0.0904,0.119660703252698,NA,NA
0.1236,0.151510662342421,NA,NA
0.0848,0.113579025211348,NA,NA
0.0744,0.102060847731236,NA,NA
0.1576,0.180518892237422,NA,NA
0.1636,0.185527401001485,NA,NA
0.0556,0.0809029985474956,NA,NA
0.2332,0.235068288490655,NA,NA
0.2972,0.272458421882929,NA,NA
0.2168,0.225262152612781,NA,NA
0.0656,0.0922040997415919,NA,NA
0.1516,0.175477083756959,NA,NA
0.1644,0.186192455902493,NA,NA
0.5332,0.376557067049371,NA,NA
0.2344,0.235760109995149,NA,NA
0.8588,0.527891845531527,NA,NA
0.1208,0.149051287819451,NA,NA
0.0872,0.116200830855779,NA,NA
0.1452,0.170063722777312,NA,NA
0.152,0.175814233402683,NA,NA
0.0348,0.0568494004100609,NA,NA
0.0592,0.0849855552766161,NA,NA
0.1588,0.181523280976997,NA,NA
0.1896,0.206496682256948,NA,NA
0.0752,0.102952640084131,NA,NA
0.2992,0.273730539432199,NA,NA
0.2716,0.256874323381541,NA,NA
0.0352,0.0573104167346817,NA,NA
0.2272,0.231563267337951,NA,NA
0.1568,0.179848571435157,NA,NA
0.1356,0.161882411357022,NA,NA
0.3076,0.279152004577311,NA,NA
0.3292,0.29309621560514,NA,NA
0.2484,0.243671617742691,NA,NA
0.5508,0.385351961544655,NA,NA
0.1148,0.143698753676895,NA,NA
0.1372,0.163251324780484,NA,NA
0.0972,0.126821979296458,NA,NA
0.0644,0.0908537272561121,NA,NA
0.1252,0.152907574318666,NA,NA
0.0768,0.104733936375346,NA,NA
0.1492,0.173451170659888,NA,NA
0.1716,0.192140476955759,NA,NA
0.1196,0.147990687801237,NA,NA
0.0676,0.0944515618095668,NA,NA
0.3004,0.274497890045733,NA,NA
0.1448,0.169724275883078,NA,NA
0.2368,0.237135678869143,NA,NA
0.2596,0.249964716299989,NA,NA
0.0332,0.0550103415343762,NA,NA
0.3064,0.278371948165984,NA,NA
0.2236,0.229417492556237,NA,NA
0.5472,0.383572056316331,NA,NA
0.1592,0.181857787384283,NA,NA
0.8968,0.556274051118844,NA,NA
0.0736,0.101168322701198,NA,NA
0.1044,0.134003665129693,NA,NA
0.1296,0.156723684862059,NA,NA
0.1412,0.166663763868246,NA,NA
0.0876,0.116635736676344,NA,NA
0.1688,0.1898361432067,NA,NA
0.1432,0.16836526479084,NA,NA
0.0276,0.0486515530113364,NA,NA
0.1808,0.199601287795467,NA,NA
0.0584,0.0840800901441068,NA,NA
0.1524,0.176151237608234,NA,NA
0.2732,0.257813890445737,NA,NA
0.2896,0.267701278453369,NA,NA
0.1444,0.169384706092262,NA,NA
0.2304,0.23344266316971,NA,NA
0.1648,0.186524708174026,NA,NA
0.268,0.254776704948211,NA,NA
0.366,0.314581806399038,NA,NA
0.0408,0.0638038203716146,NA,NA
0.0844,0.113140199401675,NA,NA
0.404,0.332144563871412,NA,NA
0.4152,0.336612680319878,NA,NA
0.5588,0.389246599116011,NA,NA
0.4264,0.340749125084523,NA,NA
0.0896,0.118800118808577,NA,NA
0.0936,0.123068313921599,NA,NA
0.1436,0.168705200373755,NA,NA
0.1152,0.144059890249911,NA,NA
0.0792,0.107399550033968,NA,NA
0.1544,0.177834060665652,NA,NA
0.1624,0.184528503815351,NA,NA
0.0572,0.0827201470320056,NA,NA
0.1392,0.164959187506025,NA,NA
0.156,0.179177660811703,NA,NA
0.1012,0.130868599977954,NA,NA
0.2184,0.226252744230258,NA,NA
0.0392,0.0619426251471412,NA,NA
0.0992,0.128863350893774,NA,NA
0.3984,0.329803923040546,NA,NA
0.2904,0.268196353173538,NA,NA
0.5356,0.377760401961985,NA,NA
0.9208,0.573407845934582,NA,NA
0.0304,0.0518141873847987,NA,NA
0.1708,0.191483382963925,NA,NA
0.1488,0.17311302533996,NA,NA
0.0664,0.0931035645521262,NA,NA
0.1364,0.162567176926719,NA,NA
0.1144,0.143336905629815,NA,NA
0.318,0.285921272610118,NA,NA
0.2084,0.219896788731343,NA,NA
0.1116,0.14078250317737,NA,NA
0.2612,0.25087317690581,NA,NA
0.2264,0.231089459280612,NA,NA
0.0336,0.0554693172975924,NA,NA
0.1892,0.206190047845221,NA,NA
0.3608,0.311797260036265,NA,NA
0.0668,0.0935530585278667,NA,NA
0.1768,0.19638190708045,NA,NA
0.1468,0.171420263115361,NA,NA
0.0868,0.115765299567452,NA,NA
0.2684,0.255008659154049,NA,NA
0.2928,0.269689515358164,NA,NA
0.0632,0.089501957839005,NA,NA
0.2544,0.247032225160736,NA,NA
0.2432,0.240758471343452,NA,NA
0.0924,0.12179744279545,NA,NA
0.2376,0.2375919419909,NA,NA
0.3992,0.330142172243194,NA,NA
0.0356,0.0577718953496727,NA,NA
0.1512,0.175139789141003,NA,NA
0.1724,0.192796459948811,NA,NA
0.2028,0.216128065453079,NA,NA
6e-06,0.0197272787735456,NA,NA
0.001045,0.0207601809168404,NA,NA
0.032948,0.0547214719237748,NA,NA
0.248645,0.243808661886989,NA,NA
0.467516,0.352537053769715,NA,NA
0.222723,0.228889266027897,NA,NA
0.026365,0.0472684828860346,NA,NA
0.000744,0.0204609080350728,NA,NA
4.8e-05,0.0197690277156197,NA,NA
0.003976,0.0236796560221217,NA,NA
0.076732,0.104658296502034,NA,NA
0.359626,0.311154801919217,NA,NA
0.423951,0.339875441551904,NA,NA
0.126279,0.15384659937585,NA,NA
0.009228,0.0289692016289022,NA,NA
0.000158,0.0198783705344197,NA,NA
2e-05,0.0197411950846911,NA,NA
0.002049,0.0217589120725144,NA,NA
0.050816,0.0754339460380314,NA,NA
0.303735,0.27664473647268,NA,NA
0.454624,0.349380127358265,NA,NA
0.172272,0.192691579796912,NA,NA
0.016124,0.0361252010630415,NA,NA
0.000357,0.0200761850742065,NA,NA
0.021757,0.0421788612812002,NA,NA
0.056874,0.0823502882946732,NA,NA
0.134744,0.161148993202124,NA,NA
0.218661,0.226413535466181,NA,NA
0.243112,0.240709017328073,NA,NA
0.185198,0.203084210333625,NA,NA
0.096651,0.126255794438635,NA,NA
0.034544,0.0565546015343374,NA,NA
0.008452,0.0281805579397354,NA,NA
4e-06,0.0197252907291914,NA,NA
0.00064,0.0203575148739597,NA,NA
0.02386,0.0444872478752947,NA,NA
0.211716,0.222051392754135,NA,NA
0.466238,0.352233710462547,NA,NA
0.260125,0.250262433398024,NA,NA
0.0362,0.058464936162343,NA,NA
0.001207,0.0209212734509041,NA,NA
9e-06,0.019730260840105,NA,NA
0.411,0.334973357022651,NA,NA
0.409,0.334177015797625,NA,NA
0.0621,0.0882615894154666,NA,NA
0.5683,0.393749761311051,NA,NA
0.1837,0.201905397381542,NA,NA
0.596,0.406268054405123,NA,NA
0.783,0.473064931619454,NA,NA
0.0271,0.0480906937327143,NA,NA
0.1111,0.140322116749703,NA,NA
0.3222,0.288634185310861,NA,NA
0.3692,0.316244862701277,NA,NA
0.1149,0.143789103797078,NA,NA
0.0315,0.0530661454506518,NA,NA
0.458,0.350236250865011,NA,NA
0.414,0.336148960961496,NA,NA
0.362,0.312448756400771,NA,NA
0.121,0.149227646008105,NA,NA
0.462,0.351218510486618,NA,NA
0.428,0.341310127504583,NA,NA
0.437,0.344312583066479,NA,NA
0.262,0.251328728846884,NA,NA
0.081,0.109393052738886,NA,NA
0.413,0.335759657561642,NA,NA
0.187,0.204490913186706,NA,NA
0.279,0.261257272885021,NA,NA
0.312,0.282018203793019,NA,NA
0.283,0.263665034287612,NA,NA
0.445,0.346748287683315,NA,NA
0.401,0.33089858728777,NA,NA
0.174,0.194104859640927,NA,NA
0.265,0.253045593846585,NA,NA
0.341,0.300389121335768,NA,NA
0.611,0.412785227413998,NA,NA
0.237,0.237249847242451,NA,NA
0.282,0.263060525381511,NA,NA
0.488,0.357708074342386,NA,NA
0.426,0.340607653640918,NA,NA
0.477,0.354811597610001,NA,NA
0.889,0.55056057342401,NA,NA
0.179,0.198157987583005,NA,NA
0.364,0.313522746732395,NA,NA
0.459,0.350484680153631,NA,NA
0.188,0.205265840214042,NA,NA
0.189,0.206036457864258,NA,NA
0.227,0.231444971221059,NA,NA
0.471,0.35336363538765,NA,NA
0.228,0.232035435314642,NA,NA
0.084,0.112700899142351,NA,NA
0.0087,0.0284322736179746,NA,NA
0.2778,0.260540150804898,NA,NA
0.2822,0.263181287274358,NA,NA
0.0071,0.0268132364535106,NA,NA
0.0049,0.0246034033977103,NA,NA
0.1311,0.158017588512406,NA,NA
0.2774,0.260301639310728,NA,NA
0.3032,0.27629909786932,NA,NA
0.1835,0.201747400296534,NA,NA
0.0106,0.0303713337899923,NA,NA
0.0043,0.0240033234333734,NA,NA
0.0929,0.122328054033318,NA,NA
0.4032,0.331814161060084,NA,NA
0.4044,0.332309244887435,NA,NA
0.0901,0.119338354871614,NA,NA
0.0051,0.0248036480517495,NA,NA
0.0134,0.0332657700186904,NA,NA
0.3238,0.289661357835157,NA,NA
0.5856,0.40165414166665,NA,NA
0.0111,0.0308849178703567,NA,NA
0.0347,0.0567342208441108,NA,NA
0.1578,0.180686381016371,NA,NA
0.1558,0.17900984045741,NA,NA
0.0814,0.109835268283635,NA,NA
0.0021,0.0218096716699154,NA,NA
0.0397,0.0625238770581235,NA,NA
0.1751,0.195001435726465,NA,NA
0.2253,0.230435200861797,NA,NA
0.1387,0.164532541411986,NA,NA
0.0699,0.0970310301884173,NA,NA
0.0081,0.0278237856738094,NA,NA
0.0265,0.0474192976771803,NA,NA
0.2065,0.21863754222215,NA,NA
0.2208,0.227723300003587,NA,NA
0.1717,0.192222536815971,NA,NA
0.1006,0.130270874024411,NA,NA
0.0367,0.0590431810366945,NA,NA
0.0066,0.0263095045732739,NA,NA
0.9847,0.613602004046448,NA,NA
0.0031,0.0228056947742008,NA,NA
0.0233,0.0438701167421688,NA,NA
0.0871,0.11609200582026,NA,NA
0.2075,0.219302662213914,NA,NA
0.302,0.275525463394853,NA,NA
0.2386,0.238160760990355,NA,NA
0.1065,0.136016812387425,NA,NA
0.0283,0.0494387932373712,NA,NA
0.0494,0.07380200000307,NA,NA
